A_x [g],A_y [g],A_z [g],G_x [mdps],G_y [mdps],G_z [mdps]
-0.980514,0.021838,0.193248,-560.000000,0.000000,-420.000000
-0.979660,0.022326,0.192150,-840.000000,0.000000,-280.000000
-0.980270,0.022448,0.194224,-980.000000,0.000000,-140.000000
-0.979294,0.022692,0.192516,-840.000000,0.000000,-140.000000
-0.980880,0.022570,0.193004,-700.000000,-140.000000,0.000000
-0.981246,0.022204,0.193736,-560.000000,-280.000000,0.000000
-0.979782,0.022570,0.193736,-420.000000,-420.000000,-140.000000
-0.979416,0.021716,0.192882,-280.000000,-560.000000,-280.000000
-0.980880,0.021716,0.192272,-420.000000,-420.000000,-140.000000
-0.981612,0.022692,0.194224,-700.000000,-280.000000,0.000000
-0.978562,0.024400,0.193858,-980.000000,-140.000000,0.000000
-0.979660,0.022204,0.193370,-1120.000000,-140.000000,-140.000000
-0.977342,0.022448,0.193858,-980.000000,-140.000000,-140.000000
-0.979904,0.021472,0.194590,-840.000000,0.000000,0.000000
-0.980636,0.023180,0.194468,-700.000000,140.000000,140.000000
-0.977586,0.021106,0.193614,-560.000000,280.000000,0.000000
-0.980026,0.022570,0.194590,-560.000000,280.000000,-140.000000
-0.979050,0.023180,0.195078,-560.000000,140.000000,0.000000
-0.981124,0.022326,0.195078,-420.000000,0.000000,0.000000
-0.979904,0.023912,0.194834,-280.000000,140.000000,-140.000000
-0.979294,0.022204,0.194956,-140.000000,420.000000,-140.000000
-0.980148,0.024156,0.195322,0.000000,420.000000,-140.000000
-0.979050,0.023424,0.194468,0.000000,420.000000,-140.000000
-0.979172,0.020862,0.195932,-280.000000,280.000000,-140.000000
-0.979294,0.023180,0.195932,-560.000000,140.000000,-140.000000
-0.978074,0.022814,0.194590,-840.000000,140.000000,-140.000000
-0.980026,0.023668,0.196176,-560.000000,140.000000,0.000000
-0.979416,0.021960,0.194102,-420.000000,0.000000,140.000000
-0.978928,0.023302,0.193248,-280.000000,-140.000000,140.000000
-0.979050,0.021960,0.192882,-420.000000,-280.000000,0.000000
-0.979904,0.022448,0.195444,-700.000000,-280.000000,0.000000
-0.981124,0.023058,0.194102,-700.000000,-140.000000,-140.000000
-0.979782,0.022692,0.194468,-700.000000,0.000000,-140.000000
-0.981002,0.022570,0.192394,-700.000000,140.000000,-140.000000
-0.980270,0.023912,0.193858,-840.000000,140.000000,-140.000000
-0.980148,0.022692,0.194346,-700.000000,280.000000,-140.000000
-0.979538,0.022936,0.193736,-700.000000,140.000000,-140.000000
-0.981246,0.022448,0.193248,-560.000000,140.000000,-140.000000
-0.981490,0.024156,0.193736,-700.000000,280.000000,0.000000
-0.980026,0.023912,0.193370,-700.000000,420.000000,0.000000
-0.979416,0.022448,0.193126,-700.000000,420.000000,0.000000
-0.979172,0.021716,0.194590,-700.000000,280.000000,0.000000
-0.980026,0.023546,0.195810,-700.000000,280.000000,0.000000
-0.979538,0.022204,0.194590,-700.000000,280.000000,140.000000
-0.980270,0.022082,0.192394,-560.000000,420.000000,0.000000
-0.980148,0.023302,0.192028,-560.000000,420.000000,-140.000000
-0.979904,0.023058,0.193858,-700.000000,420.000000,-140.000000
-0.981734,0.024034,0.192028,-700.000000,280.000000,140.000000
-0.979416,0.024034,0.193004,-700.000000,140.000000,280.000000
-0.980758,0.023912,0.191662,-560.000000,0.000000,280.000000
-0.979172,0.025254,0.193614,-560.000000,-140.000000,140.000000
-0.979416,0.023058,0.192516,-700.000000,-140.000000,0.000000
-0.979538,0.023180,0.194102,-840.000000,-140.000000,-140.000000
-0.978196,0.022204,0.193370,-840.000000,0.000000,-140.000000
-0.981978,0.024278,0.192638,-700.000000,0.000000,-140.000000
-0.980270,0.023424,0.191296,-700.000000,-280.000000,-140.000000
