A_x [g],A_y [g],A_z [g],G_x [mdps],G_y [mdps],G_z [mdps]
0.014152,-0.999912,-0.051728,,,
0.016104,-0.996496,-0.060512,,,
0.018544,-0.994544,-0.056608,,,
0.013664,-0.997960,-0.053192,,,
0.013176,-0.996984,-0.053192,,,
0.015128,-0.994056,-0.053192,,,
0.013664,-0.995032,-0.056608,,,
0.015128,-0.997960,-0.059048,,,
0.014152,-0.999912,-0.054168,,,
0.014640,-0.994544,-0.057096,,,
0.013664,-0.996984,-0.057096,,,
0.013176,-1.002840,-0.058072,,,
0.018056,-0.997472,-0.061000,,,
0.017080,-1.000400,-0.054656,,,
0.014152,-1.002840,-0.053680,,,
0.012688,-0.999424,-0.055144,,,
0.016592,-0.999912,-0.052704,,,
0.018056,-1.002840,-0.059048,,,
0.018056,-1.000400,-0.058560,,,
0.019520,-1.001376,-0.058072,,,
0.015616,-1.004304,-0.056120,,,
0.014640,-0.998448,-0.051240,,,
0.010736,-0.996984,-0.056608,,,
0.009272,-0.999424,-0.054656,,,
0.009760,-0.998448,-0.058072,,,
0.011712,-0.999424,-0.059048,,,
0.015616,-1.001376,-0.055632,,,
0.015616,-0.998448,-0.059048,,,
0.013176,-0.996008,-0.051728,,,
0.013176,-0.997960,-0.047824,,,
0.013664,-1.002840,-0.050752,,,
0.012688,-1.000400,-0.056608,,,
0.016104,-0.999912,-0.061976,,,
0.016592,-0.998448,-0.054168,,,
0.017080,-0.999912,-0.057584,,,
0.010248,-1.001376,-0.060024,,,
0.009760,-0.997960,-0.053192,,,
0.013664,-1.000888,-0.055632,,,
0.012200,-1.000888,-0.058560,,,
0.012688,-1.001864,-0.053680,,,
0.013176,-1.004792,-0.054656,,,
0.013176,-1.001864,-0.058560,,,
0.014640,-1.001376,-0.057584,,,
0.016104,-1.005280,-0.059536,,,
0.014152,-1.001864,-0.061000,,,
0.007808,-1.001864,-0.059536,,,
0.007320,-1.001864,-0.059536,,,
0.012200,-0.999424,-0.055144,,,
0.012688,-1.001376,-0.056120,,,
0.013664,-1.005768,-0.058560,,,
0.015128,-1.007232,-0.054656,,,
0.013664,-1.002352,-0.051240,,,
0.015128,-1.008696,-0.051240,,,
0.013664,-1.010648,-0.056120,,,
0.010736,-1.004792,-0.055144,,,
0.014640,-1.004304,-0.055144,,,
0.018056,-1.003816,-0.051728,,,
0.012200,-1.005768,-0.055144,,,
0.009272,-1.005768,-0.054168,,,
0.013176,-1.007232,-0.051240,,,
0.017080,-1.006256,-0.050752,,,
0.012688,-1.005280,-0.054656,,,
0.008296,-1.007232,-0.057584,,,
0.014640,-1.005768,-0.053192,,,
0.019032,-1.005768,-0.058072,,,
0.018544,-1.007720,-0.061000,,,
0.013176,-1.003816,-0.058072,,,
0.015128,-1.006256,-0.055632,,,
0.015128,-1.007720,-0.056120,,,
0.015128,-1.003328,-0.055144,,,
0.017568,-1.008208,-0.056608,,,
0.012688,-1.009672,-0.058072,,,
0.010736,-1.004304,-0.058560,,,
0.018056,-1.007232,-0.058560,,,
0.020496,-1.005768,-0.061488,,,
0.017568,-1.005768,-0.055144,,,
0.016104,-1.004792,-0.050264,,,
0.016592,-1.001864,-0.053680,,,
0.017080,-1.011136,-0.055632,,,
0.011712,-1.008696,-0.058072,,,
0.014640,-1.008696,-0.053192,,,
0.014152,-1.007232,-0.054656,,,
0.007808,-1.003816,-0.056120,,,
0.014152,-1.009672,-0.054168,,,
0.017080,-1.006256,-0.056608,,,
0.014640,-1.008696,-0.053680,,,
0.016104,-1.010648,-0.058072,,,
0.013176,-1.006256,-0.059048,,,
0.014640,-1.006256,-0.059536,,,
0.016592,-1.008696,-0.055144,,,
0.012688,-1.006256,-0.051728,,,
0.013176,-1.006744,-0.053192,,,
0.010736,-1.011624,-0.045872,,,
0.012688,-1.007232,-0.052216,,,
0.015616,-1.006256,-0.053192,,,
0.014640,-1.008696,-0.056120,,,
0.012200,-1.004304,-0.060024,,,
0.010736,-1.008696,-0.057584,,,
0.018544,-1.010648,-0.054168,,,
0.023424,-1.007232,-0.058072,,,
0.021472,-1.010160,-0.057096,,,
0.019520,-1.011136,-0.052216,,,
0.015128,-1.005768,-0.056120,,,
0.015616,-1.008208,-0.056608,,,
0.017080,-1.011136,-0.055632,,,
0.016592,-1.008208,-0.053192,,,
0.014152,-1.015528,-0.051728,,,
0.016592,-1.010648,-0.058072,,,
0.017080,-1.003816,-0.059536,,,
0.013176,-1.007232,-0.052704,,,
0.016104,-1.011136,-0.054168,,,
0.012688,-1.013576,-0.054656,,,
0.017568,-1.012600,-0.054656,,,
0.018544,-1.013576,-0.056120,,,
0.015616,-1.011624,-0.057096,,,
0.020008,-1.009672,-0.061000,,,
0.021472,-1.007720,-0.055632,,,
0.021472,-1.006256,-0.055632,,,
0.019520,-1.004304,-0.060512,,,
0.014152,-1.005280,-0.054656,,,
0.010736,-1.007720,-0.057096,,,
0.016104,-1.006256,-0.054656,,,
0.016104,-1.007720,-0.056120,,,
0.015128,-1.008696,-0.057096,,,
0.020008,-1.006744,-0.056120,,,
0.021472,-1.009672,-0.059048,,,
0.016104,-1.009672,-0.056608,,,
0.013176,-1.009672,-0.052216,,,
0.020984,-1.010648,-0.050752,,,
0.019520,-1.007232,-0.055632,,,
0.015128,-1.009672,-0.049288,,,
0.015616,-1.009184,-0.052216,,,
0.019032,-1.012600,-0.051240,,,
0.020496,-1.012600,-0.048800,,,
0.015128,-1.011624,-0.057584,,,
0.015128,-1.009184,-0.050264,,,
0.016104,-1.006744,-0.051728,,,
0.020008,-1.012112,-0.052704,,,
0.013664,-1.007720,-0.052704,,,
0.015616,-1.009672,-0.053192,,,
0.019520,-1.010648,-0.050752,,,
0.015616,-1.007232,-0.054656,,,
0.018544,-1.013088,-0.051240,,,
0.014152,-1.010160,-0.057096,,,
0.016104,-1.010160,-0.061000,,,
0.017568,-1.006256,-0.055632,,,
0.016592,-1.008208,-0.052704,,,
0.018056,-1.009184,-0.055632,,,
0.018544,-1.005280,-0.055632,,,
0.019032,-1.011136,-0.055632,,,
0.017568,-1.010160,-0.061976,,,
0.016592,-1.009184,-0.063928,,,
0.015616,-1.014552,-0.066856,,,
0.014152,-1.008696,-0.064416,,,
0.017568,-1.006256,-0.055144,,,
0.020984,-1.014552,-0.055632,,,
0.018544,-1.008696,-0.055144,,,
0.020496,-1.009184,-0.059536,,,
0.020008,-1.008208,-0.056608,,,
0.017080,-1.000888,-0.052216,,,
0.016104,-1.007720,-0.051240,,,
0.014640,-1.007720,-0.054656,,,
0.013664,-1.008696,-0.064416,,,
0.013664,-1.012600,-0.063440,,,
0.011224,-1.005768,-0.062952,,,
0.014640,-1.005280,-0.059536,,,
0.011712,-1.011136,-0.063440,,,
0.009272,-1.011624,-0.070760,,,
0.015616,-1.008208,-0.062952,,,
0.012200,-1.012600,-0.055632,,,
0.014152,-1.012112,-0.056120,,,
0.017080,-1.006256,-0.060512,,,
0.013176,-1.008696,-0.061488,,,
0.017080,-1.010160,-0.061000,,,
0.013664,-1.011624,-0.061000,,,
0.011712,-1.012112,-0.051728,,,
0.011224,-1.006744,-0.058072,,,
0.013176,-1.011136,-0.062952,,,
0.014152,-1.015040,-0.063440,,,
0.012200,-1.011136,-0.063440,,,
0.012688,-1.013576,-0.063440,,,
0.013176,-1.009672,-0.062464,,,
0.015128,-1.003816,-0.060024,,,
0.012688,-1.011136,-0.055632,,,
0.017080,-1.012112,-0.056120,,,
0.015128,-1.014064,-0.057584,,,
0.012688,-1.011624,-0.058072,,,
0.016592,-1.010160,-0.061488,,,
0.015128,-1.013088,-0.059536,,,
0.006832,-1.013576,-0.061488,,,
0.010248,-1.013576,-0.064416,,,
0.014640,-1.012600,-0.060512,,,
0.005856,-1.013088,-0.067832,,,
0.009272,-1.010648,-0.068808,,,
0.009272,-1.013088,-0.063440,,,
0.009760,-1.010160,-0.065392,,,
0.012688,-1.011624,-0.066856,,,
0.012200,-1.013576,-0.064416,,,
0.009272,-1.013576,-0.066368,,,
0.009272,-1.014552,-0.069296,,,
0.014152,-1.015040,-0.059536,,,
0.012200,-1.013576,-0.058072,,,
0.010736,-1.012600,-0.061000,,,
0.010736,-1.013088,-0.066368,,,
0.010248,-1.013088,-0.062952,,,
0.010736,-1.012600,-0.058560,,,
0.009760,-1.014064,-0.064904,,,
0.013664,-1.017480,-0.066856,,,
0.014640,-1.012600,-0.065880,,,
0.006344,-1.016016,-0.063928,,,
0.010248,-1.018456,-0.062464,,,
0.013176,-1.013088,-0.067832,,,
0.009272,-1.013576,-0.063928,,,
0.008784,-1.011624,-0.055632,,,
0.008784,-1.010648,-0.063928,,,
0.006344,-1.012600,-0.065392,,,
0.005368,-1.016504,-0.066856,,,
0.012688,-1.015040,-0.068320,,,
0.013176,-1.014064,-0.066856,,,
0.007808,-1.018456,-0.067832,,,
0.011224,-1.018456,-0.059536,,,
0.011712,-1.020408,-0.061488,,,
0.014152,-1.017968,-0.064904,,,
0.010248,-1.014552,-0.065880,,,
0.005856,-1.015528,-0.066856,,,
0.011712,-1.016992,-0.061000,,,
0.010736,-1.017480,-0.065392,,,
0.010248,-1.016016,-0.068320,,,
0.013664,-1.019432,-0.065880,,,
0.012200,-1.018456,-0.068320,,,
0.013176,-1.013576,-0.065392,,,
0.015616,-1.017480,-0.070760,,,
0.010248,-1.020896,-0.069296,,,
0.010248,-1.019920,-0.062464,,,
0.007320,-1.018456,-0.069296,,,
0.007808,-1.016992,-0.068808,,,
0.013176,-1.012112,-0.068320,,,
0.013176,-1.016992,-0.067344,,,
0.012200,-1.021384,-0.065880,,,
0.009272,-1.015528,-0.064416,,,
0.011712,-1.012600,-0.064904,,,
0.009272,-1.016016,-0.066856,,,
0.008296,-1.016992,-0.064416,,,
0.010248,-1.013576,-0.064904,,,
0.009760,-1.015040,-0.061488,,,
0.011712,-1.017480,-0.062464,,,
0.008784,-1.019920,-0.064904,,,
0.010248,-1.017480,-0.063928,,,
0.011712,-1.017480,-0.063440,,,
0.010248,-1.018456,-0.063928,,,
0.011224,-1.017968,-0.063440,,,
0.011712,-1.014552,-0.062952,,,
0.009272,-1.016016,-0.066856,,,
0.012200,-1.023336,-0.063928,,,
0.012200,-1.022848,-0.060512,,,
0.009272,-1.022848,-0.064904,,,
0.012200,-1.024312,-0.064904,,,
0.016104,-1.023336,-0.061488,,,
0.011224,-1.019920,-0.067344,,,
0.007808,-1.019920,-0.065392,,,
0.010736,-1.018944,-0.063928,,,
0.008296,-1.021384,-0.066856,,,
0.009760,-1.023824,-0.065392,,,
0.006832,-1.019432,-0.068320,,,
0.005856,-1.021872,-0.064904,,,
0.009272,-1.016992,-0.065880,,,
0.007320,-1.015528,-0.064416,,,
0.010248,-1.018944,-0.064416,,,
0.009760,-1.017480,-0.066368,,,
0.011712,-1.019432,-0.061000,,,
0.013664,-1.018456,-0.065880,,,
0.009760,-1.017968,-0.067344,,,
0.009760,-1.022360,-0.061000,,,
0.012200,-1.023824,-0.067832,,,
0.013664,-1.020408,-0.072224,,,
0.011712,-1.020408,-0.065880,,,
0.011712,-1.017480,-0.067344,,,
0.013176,-1.019920,-0.069296,,,
0.008296,-1.016992,-0.061000,,,
0.005368,-1.017968,-0.062464,,,
0.007808,-1.020896,-0.065880,,,
0.013664,-1.016992,-0.063440,,,
0.013664,-1.020896,-0.066856,,,
0.007320,-1.022848,-0.070760,,,
0.006344,-1.022360,-0.067832,,,
0.009272,-1.023336,-0.066368,,,
0.010736,-1.020408,-0.067344,,,
0.007808,-1.018944,-0.067344,,,
0.010248,-1.026264,-0.066368,,,
0.007320,-1.019432,-0.068320,,,
0.005856,-1.019432,-0.072224,,,
0.011712,-1.020896,-0.065880,,,
0.006344,-1.020408,-0.061976,,,
0.010248,-1.023824,-0.064904,,,
0.016592,-1.017480,-0.062464,,,
0.007320,-1.018944,-0.064904,,,
0.002928,-1.017480,-0.066856,,,
0.010248,-1.020408,-0.063928,,,
0.014152,-1.024312,-0.063928,,,
0.010248,-1.020896,-0.061976,,,
0.012200,-1.025776,-0.062952,,,
0.012200,-1.022848,-0.064904,,,
0.007808,-1.016992,-0.060512,,,
0.001952,-1.018944,-0.061488,,,
0.001952,-1.021384,-0.062464,,,
0.009272,-1.023824,-0.058560,,,
0.008296,-1.020408,-0.060512,,,
0.006832,-1.021872,-0.061488,,,
0.002440,-1.022848,-0.060024,,,
0.006344,-1.022360,-0.060512,,,
0.013176,-1.019432,-0.059048,,,
0.010248,-1.018944,-0.053680,,,
0.012688,-1.023336,-0.056120,,,
0.011712,-1.021872,-0.055144,,,
0.009760,-1.019432,-0.055632,,,
0.010248,-1.021384,-0.058560,,,
0.008784,-1.023336,-0.056608,,,
0.004880,-1.016016,-0.054656,,,
0.007320,-1.023824,-0.056608,,,
0.007320,-1.025776,-0.062464,,,
0.007320,-1.020408,-0.060512,,,
0.011224,-1.018944,-0.056608,,,
0.009760,-1.017480,-0.053680,,,
0.009272,-1.023336,-0.053680,,,
0.013176,-1.021384,-0.056608,,,
0.013176,-1.022360,-0.053680,,,
0.009272,-1.020408,-0.055632,,,
0.010736,-1.025776,-0.056608,,,
0.011224,-1.028216,-0.051240,,,
0.008784,-1.024800,-0.050264,,,
0.009760,-1.024312,-0.048800,,,
0.008296,-1.020896,-0.055632,,,
0.004880,-1.020408,-0.052704,,,
0.009760,-1.019432,-0.049776,,,
0.008296,-1.022848,-0.058560,,,
0.008296,-1.020896,-0.058072,,,
0.011712,-1.021384,-0.058072,,,
0.009272,-1.024312,-0.050264,,,
0.013176,-1.017968,-0.047336,,,
0.012200,-1.021872,-0.050752,,,
0.011224,-1.024312,-0.050264,,,
0.013664,-1.019920,-0.051728,,,
0.012688,-1.023824,-0.048800,,,
0.009760,-1.024312,-0.047824,,,
0.008784,-1.023336,-0.051728,,,
0.008784,-1.023336,-0.049288,,,
0.010248,-1.019432,-0.045384,,,
0.013176,-1.020408,-0.047824,,,
0.009760,-1.025288,-0.051728,,,
0.004880,-1.025288,-0.053192,,,
0.006832,-1.021384,-0.049776,,,
0.015128,-1.022848,-0.051728,,,
0.010248,-1.025776,-0.047824,,,
0.007320,-1.026264,-0.046360,,,
0.007808,-1.025288,-0.045384,,,
0.008784,-1.024312,-0.044408,,,
0.009272,-1.029192,-0.049288,,,
0.006832,-1.025776,-0.046360,,,
0.003416,-1.023336,-0.045384,,,
0.006832,-1.030168,-0.045384,,,
0.014152,-1.026752,-0.045384,,,
0.013176,-1.022360,-0.043920,,,
0.008784,-1.025776,-0.043432,,,
0.008784,-1.027240,-0.046360,,,
0.007808,-1.022360,-0.049776,,,
0.008784,-1.022848,-0.043432,,,
0.012200,-1.028216,-0.043432,,,
0.008784,-1.031632,-0.048312,,,
0.005368,-1.031144,-0.040504,,,
0.003904,-1.024312,-0.041480,,,
0.006344,-1.026752,-0.044408,,,
0.009272,-1.027728,-0.044896,,,
0.008784,-1.023824,-0.044408,,,
0.007320,-1.026264,-0.046360,,,
0.005856,-1.029192,-0.044408,,,
0.009760,-1.025288,-0.043920,,,
0.008296,-1.029192,-0.042944,,,
0.005368,-1.026752,-0.040992,,,
0.010736,-1.027240,-0.044896,,,
0.008296,-1.027728,-0.046848,,,
0.006344,-1.024800,-0.039528,,,
0.008784,-1.031632,-0.038552,,,
0.008784,-1.029192,-0.042944,,,
0.011224,-1.028216,-0.040504,,,
0.011712,-1.028216,-0.045872,,,
0.006832,-1.028216,-0.042456,,,
0.007808,-1.023824,-0.040992,,,
0.010248,-1.024800,-0.037576,,,
0.003904,-1.030656,-0.041480,,,
0.009760,-1.027240,-0.046360,,,
0.012200,-1.029192,-0.042944,,,
0.007320,-1.029680,-0.045872,,,
0.005368,-1.028704,-0.041968,,,
0.006344,-1.031632,-0.042944,,,
0.004880,-1.027728,-0.039528,,,
0.007320,-1.027240,-0.041480,,,
0.013664,-1.027728,-0.041480,,,
0.009760,-1.029192,-0.032696,,,
0.013176,-1.027728,-0.038064,,,
0.009760,-1.030168,-0.042456,,,
0.007320,-1.035048,-0.043920,,,
0.011712,-1.033584,-0.039040,,,
0.005368,-1.032120,-0.040504,,,
0.005368,-1.030656,-0.042456,,,
0.006832,-1.033584,-0.043920,,,
0.007808,-1.033584,-0.040992,,,
0.013664,-1.030168,-0.038064,,,
0.006344,-1.026752,-0.040016,,,
0.007808,-1.025776,-0.043920,,,
0.010736,-1.029680,-0.046360,,,
0.012200,-1.029680,-0.042456,,,
0.014152,-1.028216,-0.040016,,,
0.010736,-1.030168,-0.046848,,,
0.014640,-1.029192,-0.047336,,,
0.014640,-1.029680,-0.040992,,,
0.010736,-1.031632,-0.042456,,,
0.012688,-1.029680,-0.041968,,,
0.007320,-1.034072,-0.043432,,,
0.008296,-1.034072,-0.040016,,,
0.010248,-1.030656,-0.036112,,,
0.006344,-1.028216,-0.037576,,,
0.015616,-1.031144,-0.042944,,,
0.015128,-1.030656,-0.046848,,,
0.012200,-1.025776,-0.038552,,,
0.016104,-1.026752,-0.039040,,,
0.011712,-1.027240,-0.042456,,,
0.008296,-1.023824,-0.040016,,,
0.009272,-1.024800,-0.042944,,,
0.007320,-1.032120,-0.043432,,,
0.004392,-1.032120,-0.041968,,,
0.009272,-1.029192,-0.041968,,,
0.009272,-1.024800,-0.045872,,,
0.009760,-1.024800,-0.044408,,,
0.011712,-1.028704,-0.044896,,,
0.009760,-1.026264,-0.040016,,,
0.006832,-1.023824,-0.033672,,,
0.002440,-1.028216,-0.038552,,,
0.006832,-1.023336,-0.041480,,,
0.008296,-1.024312,-0.040504,,,
0.010736,-1.026752,-0.037088,,,
0.008296,-1.021872,-0.038552,,,
0.008296,-1.032608,-0.039040,,,
0.011712,-1.034072,-0.041968,,,
0.010736,-1.024312,-0.045384,,,
0.008296,-1.024800,-0.040504,,,
0.006344,-1.027240,-0.044408,,,
0.006832,-1.024312,-0.040016,,,
0.010248,-1.025288,-0.039040,,,
0.008784,-1.024312,-0.046848,,,
0.006832,-1.026264,-0.043920,,,
0.008296,-1.027728,-0.044408,,,
0.009272,-1.026264,-0.040504,,,
0.011712,-1.026264,-0.034648,,,
0.008784,-1.024312,-0.040992,,,
0.005856,-1.021872,-0.040992,,,
0.008784,-1.021872,-0.040992,,,
0.009272,-1.021872,-0.040992,,,
0.006832,-1.021872,-0.041968,,,
0.013664,-1.026264,-0.040992,,,
0.006832,-1.024312,-0.034648,,,
0.004392,-1.023336,-0.039040,,,
0.007808,-1.022848,-0.040016,,,
0.009272,-1.020896,-0.041968,,,
0.009272,-1.020896,-0.040016,,,
0.008296,-1.023824,-0.037576,,,
0.009760,-1.023824,-0.039040,,,
0.004880,-1.021384,-0.033672,,,
0.006344,-1.020408,-0.039040,,,
0.007320,-1.018944,-0.042456,,,
0.006344,-1.025288,-0.037576,,,
0.000000,-1.023336,-0.040504,,,
0.003416,-1.019920,-0.036112,,,
0.003904,-1.022848,-0.036600,,,
0.004392,-1.019432,-0.042456,,,
0.007808,-1.020896,-0.042456,,,
0.005368,-1.022360,-0.039528,,,
0.002440,-1.023336,-0.038064,,,
0.008784,-1.021384,-0.039040,,,
0.008784,-1.017480,-0.039040,,,
0.002928,-1.023336,-0.038552,,,
0.004880,-1.022360,-0.036600,,,
0.004880,-1.020408,-0.037576,,,
0.006344,-1.023824,-0.038552,,,
0.006344,-1.025288,-0.033672,,,
0.004880,-1.023336,-0.034160,,,
0.006832,-1.017968,-0.034160,,,
0.009760,-1.020408,-0.037576,,,
0.008296,-1.021872,-0.038064,,,
0.004880,-1.015528,-0.036112,,,
0.005368,-1.017968,-0.036600,,,
0.009272,-1.020408,-0.040016,,,
0.004880,-1.020896,-0.039528,,,
0.007808,-1.018456,-0.037088,,,
0.003904,-1.018944,-0.041968,,,
0.006344,-1.019432,-0.040016,,,
0.011224,-1.013088,-0.037576,,,
0.004392,-1.013088,-0.032208,,,
0.006344,-1.014552,-0.030256,,,
0.004392,-1.016016,-0.038064,,,
0.007320,-1.019432,-0.041968,,,
0.015128,-1.021384,-0.039528,,,
0.009760,-1.017968,-0.038552,,,
0.004392,-1.019920,-0.036112,,,
0.006344,-1.018456,-0.040504,,,
0.005856,-1.016504,-0.037576,,,
0.006344,-1.015040,-0.035624,,,
0.002928,-1.014064,-0.039040,,,
0.001952,-1.008208,-0.037088,,,
0.011712,-1.012112,-0.033184,,,
0.010248,-1.017480,-0.039528,,,
0.006344,-1.014552,-0.040016,,,
0.003904,-1.016504,-0.031720,,,
0.002440,-1.015528,-0.039528,,,
0.010248,-1.015040,-0.035136,,,
0.010248,-1.012112,-0.030744,,,
0.011224,-1.012600,-0.039528,,,
0.010736,-1.017480,-0.033672,,,
0.009272,-1.016504,-0.028304,,,
0.009272,-1.012112,-0.034648,,,
0.010248,-1.013088,-0.032696,,,
0.007320,-1.011136,-0.030256,,,
0.011224,-1.010648,-0.028304,,,
0.013664,-1.012112,-0.031720,,,
0.009272,-1.011624,-0.030744,,,
0.013664,-1.015040,-0.025864,,,
0.011712,-1.012600,-0.029768,,,
0.011224,-1.011624,-0.036600,,,
0.007320,-1.016992,-0.037576,,,
0.005856,-1.015040,-0.033672,,,
0.007320,-1.012600,-0.031232,,,
0.007320,-1.012112,-0.034648,,,
0.008784,-1.011136,-0.030744,,,
0.009760,-1.016992,-0.029280,,,
0.009760,-1.011624,-0.027816,,,
0.011224,-1.011136,-0.021960,,,
0.008784,-1.009672,-0.025376,,,
0.009760,-1.005768,-0.030256,,,
0.013664,-1.009672,-0.033672,,,
0.010736,-1.008696,-0.024888,,,
0.012688,-1.008696,-0.026352,,,
0.008784,-1.005280,-0.029280,,,
0.011712,-1.007232,-0.027816,,,
0.012200,-1.012112,-0.023424,,,
0.005368,-1.009184,-0.024888,,,
0.005856,-1.010160,-0.031232,,,
0.009760,-1.007232,-0.021472,,,
0.012200,-1.004792,-0.020496,,,
0.012200,-1.006256,-0.022448,,,
0.009760,-1.009184,-0.024888,,,
0.009760,-1.004304,-0.026840,,,
0.016104,-1.004792,-0.022936,,,
0.012200,-1.010160,-0.026840,,,
0.008296,-1.003816,-0.026840,,,
0.015128,-1.001864,-0.020984,,,
0.015128,-1.003328,-0.025864,,,
0.013176,-1.000888,-0.030256,,,
0.012688,-1.002352,-0.022936,,,
0.014152,-1.002840,-0.025376,,,
0.016592,-0.998448,-0.030744,,,
0.016104,-1.003816,-0.024400,,,
0.012200,-1.002840,-0.024888,,,
0.007320,-1.001864,-0.028304,,,
0.011224,-0.999424,-0.027328,,,
0.015128,-1.000400,-0.020496,,,
0.011224,-1.002840,-0.020984,,,
0.007320,-0.999424,-0.026352,,,
0.013176,-0.999912,-0.020984,,,
0.014640,-0.999424,-0.022448,,,
0.012200,-1.000400,-0.021960,,,
0.015616,-0.999912,-0.020496,,,
0.016104,-0.993568,-0.018544,,,
0.017080,-0.999424,-0.019520,,,
0.017080,-0.999912,-0.020984,,,
0.010736,-0.998936,-0.021472,,,
0.013176,-1.003328,-0.023912,,,
0.013664,-0.996496,-0.022936,,,
0.016592,-0.992592,-0.020984,,,
0.021472,-0.992104,-0.018544,,,
0.018544,-0.995520,-0.020008,,,
0.019032,-0.993080,-0.020984,,,
0.020008,-0.990152,-0.024888,,,
0.019520,-0.995032,-0.023912,,,
0.015128,-0.992592,-0.019520,,,
0.015616,-0.994056,-0.017080,,,
0.018056,-0.997472,-0.015128,,,
0.014152,-0.990640,-0.021472,,,
0.016592,-0.988200,-0.020496,,,
0.017080,-0.992592,-0.019520,,,
0.019032,-0.990152,-0.021472,,,
0.018056,-0.989176,-0.019520,,,
0.013664,-0.985760,-0.022936,,,
0.017080,-0.981368,-0.017080,,,
0.019520,-0.985272,-0.016592,,,
0.020984,-0.985272,-0.025864,,,
0.019032,-0.983320,-0.020496,,,
0.020008,-0.988200,-0.017080,,,
0.018544,-0.988688,-0.016104,,,
0.012688,-0.986736,-0.017080,,,
0.014640,-0.988200,-0.022448,,,
0.019032,-0.981856,-0.017080,,,
0.019032,-0.984784,-0.018544,,,
0.013664,-0.986248,-0.016104,,,
0.019520,-0.978440,-0.008296,,,
0.020496,-0.978928,-0.015616,,,
0.013176,-0.981368,-0.015128,,,
0.014152,-0.979416,-0.011224,,,
0.017080,-0.981368,-0.008784,,,
0.017568,-0.983808,-0.011712,,,
0.018056,-0.980392,-0.018056,,,
0.021472,-0.973560,-0.016592,,,
0.019520,-0.976976,-0.014640,,,
0.020008,-0.977464,-0.005856,,,
0.017568,-0.974048,-0.009272,,,
0.018544,-0.973072,-0.018056,,,
0.021960,-0.975024,-0.020496,,,
0.024400,-0.973560,-0.019520,,,
0.020496,-0.975512,-0.012688,,,
0.016104,-0.976976,-0.007320,,,
0.018544,-0.975024,-0.008296,,,
0.020496,-0.976000,-0.015616,,,
0.018056,-0.973560,-0.013176,,,
0.017568,-0.976976,-0.009272,,,
0.020496,-0.977464,-0.008296,,,
0.021960,-0.973072,-0.008784,,,
0.020984,-0.970144,-0.010248,,,
0.019520,-0.971120,-0.014640,,,
0.023912,-0.969656,-0.012200,,,
0.019520,-0.964288,-0.006832,,,
0.017080,-0.970632,-0.009760,,,
0.017080,-0.973560,-0.010736,,,
0.012200,-0.969656,-0.010248,,,
0.014640,-0.972584,-0.010248,,,
0.016104,-0.973072,-0.006832,,,
0.012688,-0.971608,-0.008296,,,
0.016104,-0.973072,-0.009272,,,
0.018544,-0.970632,-0.007808,,,
0.020496,-0.969168,-0.009760,,,
0.024888,-0.971120,-0.003904,,,
0.020008,-0.969656,-0.000488,,,
0.018544,-0.965752,-0.008296,,,
0.019520,-0.967216,-0.007320,,,
0.023424,-0.972096,-0.009760,,,
0.021960,-0.965752,-0.013664,,,
0.019032,-0.966240,-0.005856,,,
0.017568,-0.972584,-0.007320,,,
0.018056,-0.967216,-0.008784,,,
0.020008,-0.966240,-0.008784,,,
0.016592,-0.965752,-0.012200,,,
0.017080,-0.961848,-0.007808,,,
0.018056,-0.969168,-0.004880,,,
0.017080,-0.969168,-0.008296,,,
0.018544,-0.962336,-0.009272,,,
0.018056,-0.962336,-0.008296,,,
0.017568,-0.963800,-0.009272,,,
0.016104,-0.965264,-0.012688,,,
0.014152,-0.969168,-0.010736,,,
0.018056,-0.972096,-0.009272,,,
0.021472,-0.964288,-0.011224,,,
0.016592,-0.963312,-0.006832,,,
0.018544,-0.964288,-0.012200,,,
0.022936,-0.964776,-0.011712,,,
0.015616,-0.969656,-0.008296,,,
0.016104,-0.969656,-0.015616,,,
0.016592,-0.970632,-0.014640,,,
0.015616,-0.965264,-0.015616,,,
0.017080,-0.961848,-0.012688,,,
0.020984,-0.962824,-0.008784,,,
0.018056,-0.962336,-0.011224,,,
0.014640,-0.969656,-0.012688,,,
0.020984,-0.967704,-0.014640,,,
0.020008,-0.964776,-0.007320,,,
0.015616,-0.968192,-0.008784,,,
0.019520,-0.969168,-0.015128,,,
0.019032,-0.970632,-0.016592,,,
0.018544,-0.968192,-0.016592,,,
0.019520,-0.964288,-0.011224,,,
0.019032,-0.963312,-0.014640,,,
0.015616,-0.968680,-0.017568,,,
0.020984,-0.967216,-0.014152,,,
0.023424,-0.964288,-0.016592,,,
0.022448,-0.963312,-0.010248,,,
0.023912,-0.966240,-0.009760,,,
0.020984,-0.964288,-0.014640,,,
0.017080,-0.966728,-0.011712,,,
0.020496,-0.972096,-0.014640,,,
0.022448,-0.965752,-0.013176,,,
0.019032,-0.966240,-0.007320,,,
0.020008,-0.965752,-0.009272,,,
0.021472,-0.959896,-0.007320,,,
0.024888,-0.958920,-0.010736,,,
0.023912,-0.961360,-0.018056,,,
0.027328,-0.965264,-0.014640,,,
0.020008,-0.971608,-0.013176,,,
0.016104,-0.971120,-0.012200,,,
0.022448,-0.967216,-0.015616,,,
0.024888,-0.966240,-0.015616,,,
0.030256,-0.968680,-0.011712,,,
